year;universityId;subjectAreaId;threshold1Value;threshold1PercentageValue;threshold5Value;threshold5PercentageValue;threshold10Value;threshold10PercentageValue;threshold25Value;threshold25PercentageValue
2021;Warsaw University of Technology;Social Sciences;4.0;3.2786884;18.0;14.754099;21.0;17.213116;57.0;46.721313
2022;Warsaw University of Technology;Social Sciences;2.0;1.5503876;18.0;13.953489;27.0;20.930233;81.0;62.7907
2023;Warsaw University of Technology;Social Sciences;4.0;12.121212;11.0;33.333336;12.0;36.363636;25.0;75.757576
2012;Poznan University of Economics and Business;Social Sciences;0.0;0.0;0.0;0.0;0.0;0.0;5.0;45.454548
2013;Poznan University of Economics and Business;Social Sciences;1.0;16.666668;1.0;16.666668;2.0;33.333336;2.0;33.333336
2014;Poznan University of Economics and Business;Social Sciences;0.0;0.0;1.0;10.0;1.0;10.0;1.0;10.0
2015;Poznan University of Economics and Business;Social Sciences;0.0;0.0;1.0;7.692308;5.0;38.46154;6.0;46.153847
2016;Poznan University of Economics and Business;Social Sciences;1.0;5.555556;3.0;16.666668;4.0;22.222223;6.0;33.333336
2017;Poznan University of Economics and Business;Social Sciences;0.0;0.0;0.0;0.0;1.0;3.7037036;10.0;37.037037
2018;Poznan University of Economics and Business;Social Sciences;1.0;3.2258062;4.0;12.903225;5.0;16.129032;21.0;67.741936
2019;Poznan University of Economics and Business;Social Sciences;0.0;0.0;3.0;8.571429;4.0;11.428572;26.0;74.28571
2020;Poznan University of Economics and Business;Social Sciences;0.0;0.0;4.0;8.333334;6.0;12.5;39.0;81.25
2021;Poznan University of Economics and Business;Social Sciences;5.0;6.0240965;16.0;19.277107;27.0;32.53012;49.0;59.03614
2022;Poznan University of Economics and Business;Social Sciences;0.0;0.0;9.0;15.517241;23.0;39.655174;45.0;77.58621
2023;Poznan University of Economics and Business;Social Sciences;0.0;0.0;2.0;15.384616;5.0;38.46154;8.0;61.538464
2012;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2015;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2017;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2020;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;1.0;100.0;1.0;100.0
2021;AGH University of Science and Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;2.0;66.66667
2022;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2023;AGH University of Science and Technology;Veterinary;None;None;None;None;None;None;None;None
2012;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2013;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2014;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2015;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2016;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2017;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2018;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2019;Białystok University of Technology;Veterinary;None;None;None;None;None;None;None;None
2020;Białystok University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33.333336
2021;Białystok University of Technology;Veterinary;0.0;0.0;0.0;0.0;2.0;50.0;4.0;100.0
2022;Białystok University of Technology;Veterinary;0.0;0.0;0.0;0.0;1.0;25.0;4.0;100.0
2023;Białystok University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2012;Cracow University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2014;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2015;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2016;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2017;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2018;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2019;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2020;Cracow University of Technology;Veterinary;0.0;0.0;0.0;0.0;1.0;100.0;1.0;100.0
2021;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2022;Cracow University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;Cracow University of Technology;Veterinary;None;None;None;None;None;None;None;None
2012;University of Białystok;Veterinary;None;None;None;None;None;None;None;None
2013;University of Białystok;Veterinary;0.0;0.0;1.0;100.0;1.0;100.0;1.0;100.0
2014;University of Białystok;Veterinary;0.0;0.0;1.0;50.0;1.0;50.0;1.0;50.0
2015;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2017;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2018;University of Białystok;Veterinary;0.0;0.0;1.0;50.0;1.0;50.0;2.0;100.0
2019;University of Białystok;Veterinary;0.0;0.0;1.0;50.0;2.0;100.0;2.0;100.0
2020;University of Białystok;Veterinary;None;None;None;None;None;None;None;None
2021;University of Białystok;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2022;University of Białystok;Veterinary;None;None;None;None;None;None;None;None
2023;University of Białystok;Veterinary;None;None;None;None;None;None;None;None
2012;Warsaw University of Technology;Veterinary;None;None;None;None;None;None;None;None
2013;Warsaw University of Technology;Veterinary;None;None;None;None;None;None;None;None
2014;Warsaw University of Technology;Veterinary;None;None;None;None;None;None;None;None
2015;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;Warsaw University of Technology;Veterinary;None;None;None;None;None;None;None;None
2018;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;50.0
2019;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2020;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.0
2021;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;1.0;100.0;1.0;100.0
2022;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2023;Warsaw University of Technology;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2013;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2014;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2015;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2016;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2017;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2018;Poznan University of Economics and Business;Veterinary;None;None;None;None;None;None;None;None
2019;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;1.0;100.0;1.0;100.0
2023;Poznan University of Economics and Business;Veterinary;0.0;0.0;0.0;0.0;1.0;100.0;1.0;100.0
2012;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2013;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2014;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2015;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2016;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2017;AGH University of Science and Technology;Dentistry;0.0;0.0;1.0;100.0;1.0;100.0;1.0;100.0
2018;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2020;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;AGH University of Science and Technology;Dentistry;0.0;0.0;1.0;50.0;1.0;50.0;1.0;50.0
2022;AGH University of Science and Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;AGH University of Science and Technology;Dentistry;None;None;None;None;None;None;None;None
2012;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2015;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2016;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2017;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;Białystok University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33.333336
2019;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2020;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2021;Białystok University of Technology;Dentistry;0.0;0.0;1.0;100.0;1.0;100.0;1.0;100.0
2022;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2023;Białystok University of Technology;Dentistry;None;None;None;None;None;None;None;None
2012;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2013;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2014;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2015;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2016;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2017;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2018;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2019;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2020;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2021;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2022;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2023;Cracow University of Technology;Dentistry;None;None;None;None;None;None;None;None
2012;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2013;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2014;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2015;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2016;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2017;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2018;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2019;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2020;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2021;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2022;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2023;University of Białystok;Dentistry;None;None;None;None;None;None;None;None
2012;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2013;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2014;Warsaw University of Technology;Dentistry;0.0;0.0;1.0;50.0;1.0;50.0;1.0;50.0
2015;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2017;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2018;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;Warsaw University of Technology;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;Warsaw University of Technology;Dentistry;0.0;0.0;1.0;100.0;1.0;100.0;1.0;100.0
2022;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2023;Warsaw University of Technology;Dentistry;None;None;None;None;None;None;None;None
2012;Poznan University of Economics and Business;Dentistry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2014;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2015;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2016;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2017;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2018;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2019;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2020;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2021;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2022;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2023;Poznan University of Economics and Business;Dentistry;None;None;None;None;None;None;None;None
2012;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;2.0;66.66667
2014;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;AGH University of Science and Technology;Health Professions;0.0;0.0;1.0;20.0;1.0;20.0;1.0;20.0
2016;AGH University of Science and Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;AGH University of Science and Technology;Health Professions;0.0;0.0;1.0;16.666668;1.0;16.666668;3.0;50.0
2018;AGH University of Science and Technology;Health Professions;0.0;0.0;1.0;6.666667;1.0;6.666667;5.0;33.333336
2019;AGH University of Science and Technology;Health Professions;0.0;0.0;1.0;50.0;1.0;50.0;1.0;50.0
2020;AGH University of Science and Technology;Health Professions;0.0;0.0;1.0;16.666668;1.0;16.666668;3.0;50.0
2021;AGH University of Science and Technology;Health Professions;1.0;10.0;2.0;20.0;2.0;20.0;3.0;30.000002
2022;AGH University of Science and Technology;Health Professions;1.0;11.111112;3.0;33.333336;3.0;33.333336;5.0;55.555557
2023;AGH University of Science and Technology;Health Professions;1.0;33.333336;2.0;66.66667;2.0;66.66667;2.0;66.66667
2012;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;1.0;100.0;1.0;100.0
2013;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;1.0;100.0;1.0;100.0
2015;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;Białystok University of Technology;Health Professions;None;None;None;None;None;None;None;None
2017;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2018;Białystok University of Technology;Health Professions;None;None;None;None;None;None;None;None
2019;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;Białystok University of Technology;Health Professions;0.0;0.0;0.0;0.0;1.0;50.0;1.0;50.0
2021;Białystok University of Technology;Health Professions;None;None;None;None;None;None;None;None
2022;Białystok University of Technology;Health Professions;None;None;None;None;None;None;None;None
2023;Białystok University of Technology;Health Professions;None;None;None;None;None;None;None;None
2012;Cracow University of Technology;Health Professions;None;None;None;None;None;None;None;None
2013;Cracow University of Technology;Health Professions;None;None;None;None;None;None;None;None
2014;Cracow University of Technology;Health Professions;None;None;None;None;None;None;None;None
2015;Cracow University of Technology;Health Professions;None;None;None;None;None;None;None;None
2016;Cracow University of Technology;Health Professions;None;None;None;None;None;None;None;None
2017;Cracow University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;Cracow University of Technology;Health Professions;None;None;None;None;None;None;None;None
2019;Cracow University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;3.0;100.0
2020;Cracow University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2021;Cracow University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33.333336
2022;Cracow University of Technology;Health Professions;None;None;None;None;None;None;None;None
2023;Cracow University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012;University of Białystok;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;University of Białystok;Health Professions;None;None;None;None;None;None;None;None
2014;University of Białystok;Health Professions;None;None;None;None;None;None;None;None
2015;University of Białystok;Health Professions;None;None;None;None;None;None;None;None
2016;University of Białystok;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;50.0
2017;University of Białystok;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;University of Białystok;Health Professions;None;None;None;None;None;None;None;None
2019;University of Białystok;Health Professions;None;None;None;None;None;None;None;None
2020;University of Białystok;Health Professions;None;None;None;None;None;None;None;None
2021;University of Białystok;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
2022;University of Białystok;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;University of Białystok;Health Professions;None;None;None;None;None;None;None;None
2012;Warsaw University of Technology;Health Professions;0.0;0.0;0.0;0.0;0.0;0.0;2.0;66.66667
